UNIT_ID,FIRE_NAME,ALARM_DATE,CONT_DATE,CAUSE,REPORT_AC,GIS_ACRES,SHAPE_Length,SHAPE_Area
Amador - El Dorado County,LARGO,2017-07,2017/07/30 00:00:00+00,7.0,237.0,237.91685,7147.96255940709,1576002.55430006
Amador - El Dorado County,STONY,2017-06,2017/06/24 00:00:00+00,11.0,11.0,10.917202,1860.33204312032,71828.8795823188
Amador - El Dorado County,TONZI,2017-06,2017/06/17 00:00:00+00,14.0,23.0,22.38834,2056.08681094722,147765.287520502
Yuba County,CASCADE,2017-10,2017/10/26 00:00:00+00,14.0,9989.0,16140.799,126853.614804535,109404876.923655
Mariposa County,POHONO,2017-10,2017/10/09 00:00:00+00,4.0,0.0,0.079464212,81.3508510043881,514.653199311112
Mariposa County,RIBBON,2017-09,2017/11/27 00:00:00+00,1.0,0.0,1.3856058,339.735705305058,8985.31494864633
Mariposa County,YOSEMITE CREEK,2017-08,2017/09/24 00:00:00+00,1.0,0.0,3.4950891,978.717113462089,22716.9013972125
Mariposa County,HIDDEN,2017-09,2017/09/24 00:00:00+00,1.0,0.0,0.079365313,81.4165632997246,515.365797866117
Marin County,SHORELINE,2017-09,2017/09/26 00:00:00+00,9.0,0.0,1.4253378,431.541125373446,9318.29873823213
Mariposa County,BENSON PASS,2017-08,2017/09/01 00:00:00+00,1.0,0.0,0.079139605,81.5516104016574,516.817180863762
Mariposa County,LECONTE,2017-09,2017/09/27 00:00:00+00,1.0,0.0,0.079208739,81.4972655511972,516.22216601601
Mariposa County,EMPIRE,2017-07,2017/11/27 00:00:00+00,1.0,0.0,8577.5518,156091.427983048,55463909.9586747
Mariposa County,WATKINS,2017-09,2017/09/12 00:00:00+00,1.0,0.0,0.079384394,81.4035110540342,515.224125319411
Mariposa County,WOLFE,2017-09,2017/10/06 00:00:00+00,1.0,0.0,0.079282224,81.458995002859,515.815826711871
Mariposa County,EL CAP,2017-07,2017/07/08 00:00:00+00,9.0,0.0,0.23807052,140.845680646789,1542.62042512796
Mariposa County,COYOTE ROCKS,2017-06,2017/08/26 00:00:00+00,9.0,0.0,0.079362847,81.4149796125053,515.345664991557
Marin County,DRAKE 2,2017-09,2017/09/21 00:00:00+00,9.0,0.0,8.2662945,1290.74394211281,54023.7578553599
Mariposa County,AVALANCH VEHICLE FIRE,2017-06,2017/06/21 00:00:00+00,10.0,0.0,0.079497971,81.3248244059462,514.367752594883
Marin County,A RANCH,2017-09,2017/09/12 00:00:00+00,1.0,0.0,0.0028156461,19.2463789590737,18.3794158101409
Mariposa County,JAY,2017-08,2017/09/12 00:00:00+00,1.0,0.0,0.15702105,114.53783486949,1019.94358861187
Mariposa County,INSPIRATION,2017-07,2017/07/26 00:00:00+00,9.0,0.0,0.23809877,140.831291952388,1542.34497604268
Tulare County,NORTH GUARD,2017-07,2017/11/27 00:00:00+00,1.0,0.0,8.2358408,1405.36722698861,52024.8696806885
Mariposa County,INDIAN CANYON,2017-08,2017/08/03 00:00:00+00,1.0,0.0,0.079389028,81.3974106378764,515.155549560106
Siskiyou County,HARDIN,2017-07,2017/08/12 00:00:00+00,1.0,0.0,0.099534512,95.5312365362914,724.3929958682
Mariposa County,VERNON,2017-07,2017/07/12 00:00:00+00,1.0,0.0,0.079135649,81.5376974064441,516.653524853415
Mariposa County,MORRISON,2017-09,2017/09/24 00:00:00+00,1.0,0.0,0.079279803,81.4597059542367,515.822359847699
Mariposa County,ILLILOUETTE CREEK,2017-09,2017/09/30 00:00:00+00,1.0,0.0,0.079504348,81.3310279191022,514.443315961758
Marin County,VISION,2017-07,2017/07/11 00:00:00+00,9.0,0.0,0.41485304,328.328552370828,2715.46405331131
Mariposa County,PORCUPINE CAMPGROUND,2017-09,2017/10/07 00:00:00+00,1.0,0.0,0.079341114,81.4259299069378,515.461684707103
Mariposa County,TUNNEL,2017-07,2017/07/23 00:00:00+00,9.0,0.0,0.23808426,140.832674461099,1542.3657050437
Mariposa County,RATTKESNAKE,2017-09,2017/09/15 00:00:00+00,10.0,0.0,14.994179,1950.66195392533,97160.2106472282
Mariposa County,NORTH DOME,2017-08,2017/08/06 00:00:00+00,1.0,0.0,0.15715034,114.491473050059,1019.2528045953
Mariposa County,SENTINEL,2017-09,2017/09/12 00:00:00+00,1.0,0.0,0.079443678,81.3647369626877,514.803661744893
San Bernardino County,FORD LAKE,2017-07,2017/07/11 00:00:00+00,1.0,0.0,3.7572289,1611.29100061304,22745.0661083301
San Bernardino County,GRANITE,2017-07,2017/07/11 00:00:00+00,1.0,0.0,4.5786619,982.224343162874,27542.0009588096
Mariposa County,KNOB 91,2017-08,2017/09/12 00:00:00+00,1.0,0.0,0.31688416,162.838639743116,2061.28618753487
Mariposa County,MARKET,2017-08,2017/08/15 00:00:00+00,9.0,0.0,0.079633825,81.2491382571913,513.558545914217
Mariposa County,MEADOW,2017-06,2017/06/22 00:00:00+00,9.0,0.0,0.079651579,81.237997212172,513.437893451439
Mariposa County,PORCUPINE,2017-08,2017/11/02 00:00:00+00,1.0,0.0,10.518025,2641.75444017379,68334.4601004321
Mariposa County,INDIAN ROCK,2017-09,2017/09/24 00:00:00+00,1.0,0.0,0.079366162,81.4116485239638,515.309522220561
Siskiyou County,SHALE,2017-07,2017/08/12 00:00:00+00,1.0,0.0,28.708754,2188.90759749652,209151.323575356
Mariposa County,BLUE,2017-08,2017/09/12 00:00:00+00,1.0,0.0,0.15701598,114.540077616206,1019.97797095327
Mariposa County,STARR KING,2017-08,2017/11/03 00:00:00+00,1.0,0.0,56.165409,4415.59846779984,363849.624468689
Mariposa County,CRANE,2017-09,2017/09/20 00:00:00+00,9.0,0.0,0.079411849,81.3708555282933,514.85903821999
Los Angeles County,LA TUNA,2017-09,2017/09/08 00:00:00+00,14.0,7194.0,7051.3511,39362.4635113844,41848445.2727338
Modoc County,PARKER2 ,2017-08,2017/08/15 00:00:00+00,1.0,7692.0,7693.3193,154167.754522116,55487039.5245925
Mariposa County,SOUTH FORK,2017-08,2017/11/03 00:00:00+00,1.0,7000.0,7560.0767,109839.559860642,48763696.7022927
Sonoma Lake - Napa County,REDWOOD VALLEY,2017-10,2017/10/25 00:00:00+00,14.0,,36522.945,138169.276738241,247373450.637552
Siskiyou County,ABNEY,2017-08,2018/01/10 00:00:00+00,1.0,,32893.262,174124.472395045,240885915.488907
Siskiyou County,KNOX,2017-08,2017/11/28 00:00:00+00,1.0,,492.59967,14253.2429479054,3608914.93341643
Inyo County,GOODALE,2017-07,2017/08/28 00:00:00+00,1.0,,0.19625953,139.542486560575,1246.74460002942
El Dorado County,FORNI,2017-08,2017/08/14 00:00:00+00,14.0,7.5,12.267185,1187.06066228701,81909.8803626612
San Diego County,CRISTIANITOS,2017-06,2017/06/30 00:00:00+00,9.0,,702.30664,17412.8486395927,4091712.19896072
Siksiyou County,RIVER,2014-05,2014/05/12 00:00:00+00,9.0,17.0,16.001045,1594.57006473912,116539.314202609
Siksiyou County,ETHEL,2014-08,2014/09/15 00:00:00+00,1.0,13.8,11.619938,1159.42075826214,83759.4712389009
Trinity County,MILL,2016-05,2016/05/20 00:00:00+00,9.0,56.0,57.677917,3373.95100466377,415613.485193171
Amador - El Dorado County,LIBERTY,2018-06,2018/06/12 00:00:00+00,5.0,62.0,63.635368,4445.309835592,418324.674668194
Amador - El Dorado County,GRANT,2018-06,2018/06/29 00:00:00+00,10.0,51.0,50.660011,2748.42533385382,336044.614386441
Amador - El Dorado County,SHINGLE,2018-07,2018/07/04 00:00:00+00,7.0,316.0,315.99454,8973.93528357709,2093722.61962511
Amador - El Dorado County,INDIO,2018-06,2018/06/08 00:00:00+00,10.0,13.0,13.114491,1385.26389405936,86776.3596650862
Amador - El Dorado County,IRISH,2018-07,2018/07/10 00:00:00+00,2.0,825.0,824.97784,16097.7773457819,5446687.17545815
Amador - El Dorado County,BUMPER,2018-08,2018/08/03 00:00:00+00,14.0,66.7,66.736542,3477.05924284594,443317.951893977
Amador - El Dorado County,OMEGA,2018-08,2018/08/02 00:00:00+00,14.0,67.0,66.692451,4037.87554769579,445327.447688788
Amador - El Dorado County,MYERS,2018-09,2018/09/22 00:00:00+00,14.0,12.0,10.131806,1208.16039276174,67497.7632848255
Amador - El Dorado County,SLIGER,2018-09,2018/09/07 00:00:00+00,14.0,150.0,134.90163,4142.71714620244,904111.180105916
Amador - El Dorado County,DUTCH,2018-08,2018/08/05 00:00:00+00,14.0,197.0,197.55481,5604.48399068825,1317659.922356
San Bernardino County,MOFFAT,2018-04,2018/04/23 00:00:00+00,4.0,1265.0,1253.9247,24309.4355784876,7904706.45686771
San Bernardino County,PLEASANT,2018-02,2018/02/25 00:00:00+00,7.0,2077.0,2075.6963,46746.6499194656,13337374.945431
Butte County,STONEY,2018-07,2018/09/07 00:00:00+00,14.0,962.0,954.60706,12410.2445482383,6548695.89921915
Butte County,JUNES,2018-10,2018/11/12 00:00:00+00,5.0,550.0,450.77301,12755.1784549627,3055275.73350794
Butte County,CAMP,2018-11,2018/11/26 00:00:00+00,11.0,153336.0,153335.56,405925.63014031,1051100904.37255
San Mateo - Santa Cruz County,RINCON,2018-11,2018/11/09 00:00:00+00,14.0,17.0,15.647861,1559.65188864833,99500.4407866813
San Mateo - Santa Cruz County,BEAR,2018-11,2018/11/16 00:00:00+00,14.0,9.0,9.0184765,1395.07488021733,57534.5738626172
Fresno - Kings County,FISH,2018-08,2018/08/30 00:00:00+00,9.0,1.0,1.0097179,334.921917210669,6384.28814032552
Fresno - Kings County,ANCHOR,2018-06,2018/06/29 00:00:00+00,7.0,76.0,78.955017,3434.58707930423,497952.403742909
Fresno - Kings County,AQUEDUCT,2018-04,2018/04/12 00:00:00+00,2.0,49.0,49.161602,2461.63119074304,303535.847830374
Fresno - Kings County,COBBLE,2018-05,2018/05/27 00:00:00+00,2.0,106.0,108.43463,5476.16804009643,684996.448914292
Fresno - Kings County,COLDWELL,2018-06,2018/06/02 00:00:00+00,7.0,12.3,12.296488,1854.26903921275,76386.6581759085
Fresno - Kings County,ELEPHANT,2018-06,2018/06/11 00:00:00+00,2.0,11.8,11.749286,1483.80498645415,72918.3475019672
Fresno - Kings County,FRAME,2018-06,2018/06/04 00:00:00+00,7.0,4.0,3.9864566,640.204304016999,24772.508351107
Fresno - Kings County,FRAZIER,2018-06,2018/06/03 00:00:00+00,2.0,10.0,9.8332472,1410.57664380512,62619.6211029537
Fresno - Kings County,LAKE,2018-05,2018/06/01 00:00:00+00,2.0,4.0,4.0222025,773.316143603013,25478.1760625991
Fresno - Kings County,SHEPHERD,2018-05,2018/05/30 00:00:00+00,2.0,10.2,10.216736,1704.84645463909,64752.588199128
Fresno - Kings County,SYCAMORE,2018-06,2018/06/19 00:00:00+00,14.0,10.5,10.564122,1161.19347747001,67108.8779815262
Fresno - Kings County,UTICA,2018-06,2018/06/12 00:00:00+00,2.0,24.0,24.16482,1997.89692660637,149161.375074975
Fresno - Kings County,RUTH,2018-10,2018/10/24 00:00:00+00,2.0,14.0,14.024078,1363.79514500022,88515.8977830777
Fresno - Kings County,SHELL,2018-07,2018/07/04 00:00:00+00,2.0,10.0,8.8384857,1146.78430851192,55088.1410541197
Fresno - Kings County,EDISON,2018-11,2018/11/07 00:00:00+00,18.0,42.0,41.261917,2156.81077608345,263393.594180345
Lassen - Modoc County,3-10 VALLEY,2018-07,2018/07/18 00:00:00+00,1.0,56.15,57.037647,3140.73982970498,404834.886154032
Lassen - Modoc County,3-13 MUCK,2018-07,2018/07/20 00:00:00+00,1.0,10.8,9.686017,1349.11555798772,68897.5779237814
Lassen - Modoc County,3-16 PIT,2018-07,2018/07/21 00:00:00+00,1.0,89.8,76.455231,3225.82624196713,543015.591769185
Lassen - Modoc County,3-18 SNAG,2018-07,2018/07/22 00:00:00+00,1.0,31.0,30.369659,2640.10723047582,216331.919824269
Lassen - Modoc County,COPPER,2018-09,2018/09/28 00:00:00+00,7.0,54.0,52.657078,5004.83830244174,367390.225572897
Lassen - Modoc County,HYATT,2018-06,2018/06/29 00:00:00+00,8.0,383.0,431.53662,11098.8820738793,3007844.73309594
Lassen - Modoc County,RICE,2018-09,2018/09/08 00:00:00+00,14.0,13.52,13.501486,1297.99677097042,94289.5201250573
Lassen - Modoc County,TERMO,2018-07,2018/07/07 00:00:00+00,10.0,13.9,13.886617,1660.80458889805,98243.2572877847
Lassen - Modoc County,COYOTE,2018-07,2018/07/19 00:00:00+00,1.0,14.0,15.6174,1758.23002958493,109251.771998177
Madera - Mariposa County,PLANADA,2018-06,2018/06/15 00:00:00+00,2.0,4563.0,4564.0947,43900.3234616797,29328572.3527211
Madera - Mariposa County,OAK,2018-09,2018/09/29 00:00:00+00,8.0,360.0,359.31244,12105.5433795625,2308491.5105672
Madera - Mariposa County,NEES,2018-05,2018/05/02 00:00:00+00,2.0,1756.0,1739.069,21616.1859142885,11010119.1444157
Madera - Mariposa County,ONEALS,2018-06,2018/06/07 00:00:00+00,2.0,300.0,432.85815,6690.05980020606,2758967.75121195
Madera - Mariposa County,BOYER,2018-06,2018/06/16 00:00:00+00,2.0,56.0,52.851002,4580.3735133065,340216.448020302
Madera - Mariposa County,WHEELER,2018-06,2018/06/20 00:00:00+00,14.0,115.0,124.79753,4410.72702187752,807963.511688946
Madera - Mariposa County,WAGNER,2018-08,2018/08/07 00:00:00+00,11.0,22.0,22.008579,1794.97587012776,142559.036538326
Yuba County,NELSON,2018-06,2018/07/03 00:00:00+00,14.0,29.0,30.207445,2443.24665855932,201932.925546917
Yuba County,NICOLAUS,2018-07,2018/07/02 00:00:00+00,2.0,5.0,4.8575959,723.742919374166,32500.020274227
Yuba County,SPENCE,2018-07,2018/07/06 00:00:00+00,9.0,,22.571548,1650.86580971034,152028.686905104
Yuba County,BASELINE,2018-07,2018/07/04 00:00:00+00,14.0,20.0,19.921436,2555.2926170744,132679.233220605
Yuba County,RANCHO,2018-06,2018/06/30 00:00:00+00,14.0,30.0,22.124727,2364.39480225099,148781.034803018
Yuba County,THOUSAND,2018-07,2018/07/18 00:00:00+00,11.0,,12.745567,1476.53152925986,85517.989341477
Yuba County,SUNSET,2018-08,2018/08/03 00:00:00+00,14.0,,692.54144,11133.8841351174,4625605.74604709
Yuba County,SANKEY,2018-06,2018/06/06 00:00:00+00,11.0,,77.712608,6451.84168030015,518298.362110283
Yuba County,NEWTON,2018-08,2018/08/08 00:00:00+00,14.0,43.0,62.265957,3013.09180095447,414874.520867023
Yuba County,BUTTE,2018-07,2018/08/02 00:00:00+00,14.0,1342.0,1237.5697,15915.5146924746,8349873.18302219
Yuba County,BUTTE_2,2018-11,2018/11/13 00:00:00+00,14.0,40.3,40.303265,2557.59733092258,271876.93721616
Yuba County,THORNTREE,2018-09,2018/09/25 00:00:00+00,14.0,25.0,25.009151,2888.65686080134,168564.070633851
Yuba County,OAK,2018-08,2018/08/12 00:00:00+00,14.0,10.0,8.5818262,1089.0593656227,57755.3840588398
Yuba County,RIDGE,2018-06,2018/07/02 00:00:00+00,2.0,2.47,4.9501629,860.018946543069,33093.1365605997
Santa Clara County,TESLA,2018-06,2018/06/30 00:00:00+00,14.0,100.0,70.020401,3025.45684371755,452773.355680569
Santa Clara County,COUNTRY,2018-07,2018/10/25 00:00:00+00,14.0,50.0,321.40454,8902.50747554989,2068501.30252436
Santa Clara County,GRANT,2018-07,2018/07/09 00:00:00+00,9.0,100.0,632.32812,14280.7750889339,4098350.39765736
Santa Clara County,MARSH,2018-07,2018/08/04 00:00:00+00,14.0,50.0,247.05008,6955.59562524989,1607807.67664047
Shasta - Trinity County,SILVER,2018-09,2018/09/28 00:00:00+00,14.0,70.0,60.245937,3336.11642551888,423486.375850707
Shasta - Trinity County,HAT ,2018-08,2018/08/12 00:00:00+00,9.0,1900.0,1769.3354,26619.4253558604,12582511.4513479
Shasta - Trinity County,FLAT,2018-06,2018/06/30 00:00:00+00,14.0,138.0,129.75497,5546.40437628009,911141.99821232
Shasta - Trinity County,BASCOM,2018-06,2018/06/23 00:00:00+00,2.0,328.0,336.72693,8754.32155937786,2360145.38554119
Shasta - Trinity County,GORGE ,2018-08,2019/08/19 00:00:00+00,14.0,155.0,154.56242,4874.89292354969,1078021.83334525
Shasta - Trinity County,CRESTLINE ,2018-07,2018/07/24 00:00:00+00,14.0,52.0,60.486301,2508.33317750624,427920.522230656
Shasta - Trinity County,CARR ,2018-07,2018/09/01 00:00:00+00,10.0,229651.0,229651.41,515058.517709609,1618694608.19214
Shasta - Trinity County,CREEK,2018-06,2018/06/26 00:00:00+00,7.0,72.0,71.654747,3719.10248314419,502088.646355535
Shasta - Trinity County,HONEYBEE,2018-06,2018/06/24 00:00:00+00,7.0,8.0,7.6352057,1091.66543870298,53506.924149064
Shasta - Trinity County,DUMP,2018-06,2018/06/27 00:00:00+00,7.0,1212.0,1220.0891,16247.2678541151,8544856.31893195
Shasta - Trinity County,PANTHER ,2018-06,2018/06/27 00:00:00+00,7.0,386.0,386.11221,10610.6176982446,2701380.25645482
Shasta - Trinity County,CORNER ,2018-07,2018/07/28 00:00:00+00,14.0,35.0,94.282867,3927.78747747793,669665.55463106
Tehama - Glenn County,SUN,2018-10,2018/10/08 00:00:00+00,10.0,3889.0,3866.8877,32881.6823757307,26876416.0117728
Tehama - Glenn County,ADAMS,2018-11,2018/11/05 00:00:00+00,11.0,55.0,55.531456,3442.60201180067,387169.870078497
Tehama - Glenn County,APPLE,2018-06,2018/06/09 00:00:00+00,2.0,2956.0,2725.7263,32005.6506756706,18778663.2549384
Tehama - Glenn County,DALE,2018-07,2018/07/09 00:00:00+00,14.0,856.0,722.35754,11164.1273021059,5034202.85474023
Tehama - Glenn County,STOLL,2018-06,2018/06/24 00:00:00+00,14.0,267.0,258.68719,8540.42345597074,1795251.99491259
Tehama - Glenn County,CHROME,2018-05,2018/05/28 00:00:00+00,9.0,77.0,76.983398,4251.02412076177,525919.441511709
Tehama - Glenn County,CHROME2,2018-06,2018/06/09 00:00:00+00,9.0,2259.0,2259.0952,20270.6886114938,15427988.4435069
Tehama - Glenn County,LARIAT,2018-07,2018/07/14 00:00:00+00,14.0,50.0,29.667774,2129.59363013504,204883.142158543
Tehama - Glenn County,JELLY,2018-05,2018/05/18 00:00:00+00,2.0,103.0,107.0562,4703.76812502942,745936.662306978
Tulare County,RIVER_7,2018-08,2018/08/18 00:00:00+00,14.0,496.0,496.19452,9785.77760020435,3058383.72134564
Humboldt County,JOHNSON,2018-07,2018/07/16 00:00:00+00,7.0,15.0,15.267551,2241.34597573821,109649.776225954
Humboldt County,MATTOLE,2018-02,2018/02/11 00:00:00+00,14.0,13.0,13.001929,2727.91515937862,90451.9903065976
Humboldt County,SCHOOL,2018-08,2018/08/20 00:00:00+00,9.0,8.0,7.95544,1423.75689501418,55323.8941341841
San Diego County,BORDER 3,2018-02,2018/02/08 00:00:00+00,14.0,12.0,12.298944,2364.56007003242,70259.9930823512
San Diego County,CINNAMON,2018-07,2018/07/20 00:00:00+00,2.0,13.0,11.995204,2287.24357926131,69274.5795114952
San Diego County,CASNER 2,2018-08,2018/08/06 00:00:00+00,2.0,10.0,13.915245,1305.41072944175,80389.0950500057
San Diego County,VISTA,2018-06,2018/06/06 00:00:00+00,14.0,12.0,12.103953,1577.45039089369,70484.2548208387
San Diego County,ROCK 5,2018-07,2018/08/02 00:00:00+00,14.0,225.0,206.25681,8105.12095752617,1201319.16283278
San Diego County,RECYCLE,2018-06,2018/06/10 00:00:00+00,4.0,250.0,248.38068,7500.28415072265,1421980.06650314
San Diego County,BORDER 8,2018-07,2018/07/17 00:00:00+00,7.0,100.0,28.343456,1971.28417933365,161916.652297555
San Diego County,AGUA,2018-05,2018/05/24 00:00:00+00,14.0,59.0,59.082077,4014.79628808643,343675.860585637
San Diego County,CHURCH 2,2018-06,2018/06/12 00:00:00+00,10.0,10.0,11.045366,1826.77277902825,63280.7920583338
San Diego County,BUILDING,2018-07,2018/07/07 00:00:00+00,9.0,10.0,10.419848,1679.90111388855,59609.1890255438
Santa Barbara County,HOLIDAY,2018-07,2018/07/09 00:00:00+00,14.0,110.0,118.0118,10353.1074897826,704218.098026067
Santa Barbara County,CRUCES,2018-07,2018/07/19 00:00:00+00,10.0,80.0,77.553047,5134.49404487766,463482.182893809
Santa Barbara County,WINDMILL,2018-07,2018/07/23 00:00:00+00,2.0,100.0,90.146996,5155.64538424979,540224.392802099
Santa Barbara County,HAPPY,2018-05,2018/05/17 00:00:00+00,11.0,60.0,59.465137,2910.19795231164,356321.702302664
Monterey - San Benito County,FAIRVIEW 2,2018-06,2018/06/03 00:00:00+00,11.0,35.0,35.768631,2097.18732685403,226369.714396181
Monterey - San Benito County,EASTERN 2,2018-06,2018/06/12 00:00:00+00,11.0,513.0,528.17188,13282.7334775246,3303472.13832604
Monterey - San Benito County,PANOCHE 2,2018-06,2018/06/06 00:00:00+00,9.0,59.0,56.716972,10190.3472881652,1676306.27578255
Monterey - San Benito County,BEAVER,2018-06,2018/06/18 00:00:00+00,9.0,215.0,194.35606,7853.89796613355,1215760.60924008
Monterey - San Benito County,HIDDEN,2018-07,2018/07/25 00:00:00+00,14.0,40.0,38.787315,2640.72494743503,245176.11483864
Monterey - San Benito County,TURKEY,2018-08,2018/08/07 00:00:00+00,9.0,2225.0,2222.9785,18592.6032314531,13708617.5555291
Monterey - San Benito County,GULCH,2018-08,2018/08/11 00:00:00+00,2.0,700.0,683.04895,9651.01753112526,4233010.22542726
Monterey - San Benito County,MANZANITA,2018-09,2018/09/02 00:00:00+00,11.0,56.0,59.658619,5109.03387885735,377393.891366602
Monterey - San Benito County,METZ,2018-09,2018/09/15 00:00:00+00,11.0,411.0,411.98712,13613.5145004743,2576049.04889408
Monterey - San Benito County,GABILAN,2018-02,2018/02/17 00:00:00+00,5.0,16.0,15.676765,1494.24779878432,99101.5323433867
Monterey - San Benito County,GRIFFEN,2018-06,2018/06/27 00:00:00+00,7.0,10.0,10.367543,1159.16152273068,64562.5333671113
Monterey - San Benito County,RANCHITA,2018-06,2018/06/19 00:00:00+00,10.0,12.0,12.856585,1238.30178270082,79245.6111777909
Monterey - San Benito County,PRIEST,2018-10,2018/10/13 00:00:00+00,2.0,167.0,171.94162,5147.88461285159,1069945.58166973
Monterey - San Benito County,PANOCHE,2018-07,2018/07/15 00:00:00+00,14.0,278.0,213.34608,11939.2023938392,1343992.34986275
Monterey - San Benito County,IDRIA,2018-07,2018/07/15 00:00:00+00,9.0,116.0,110.16552,4542.23990710496,692316.782384011
Monterey - San Benito County,SAN ARDO,2018-06,2018/06/26 00:00:00+00,9.0,287.0,287.0119,6390.56030999034,1777957.86338127
Ventura County,VISTA,2018-11,2018/11/16 00:00:00+00,2.0,1.0,1.401421,348.068216831691,8343.29902492134
Ventura County,VICTORIA,2018-07,2018/07/02 00:00:00+00,14.0,0.0,0.66365403,1330.97718524851,3942.50620441525
Ventura County,ROLLING,2018-07,2018/07/23 00:00:00+00,14.0,0.0,0.0071446178,24.9338854980994,42.3466907568151
Ventura County,GRIMES,2018-10,2018/11/01 00:00:00+00,2.0,0.23,0.20207031,130.657422983683,1202.46285370959
Ventura County,ERBES,2018-01,2018/01/31 00:00:00+00,14.0,0.0,0.028838262,48.4413207678807,171.172271343328
Ventura County,HARBOR,2018-04,2018/04/14 00:00:00+00,14.0,0.0,0.39263305,178.611265231051,2329.34443349871
Ventura County,ROCKY,2018-08,2018/08/04 00:00:00+00,9.0,0.0,0.052688736,108.999518712739,312.984649403661
